v1	V(n001)	V(n002)	Id(M1)
Step Information: V2=-500m  (Run: 1/51)
2.200000000000000e-001	2.200000e-001	9.800000e-001	1.240056e-003
2.600000000000000e-001	2.600000e-001	9.800000e-001	1.388847e-003
2.999999999999999e-001	3.000000e-001	9.800000e-001	1.514757e-003
3.399999999999999e-001	3.400000e-001	9.800000e-001	1.618186e-003
3.799999999999999e-001	3.800000e-001	9.800000e-001	1.699753e-003
4.199999999999999e-001	4.200000e-001	9.800000e-001	1.760599e-003
4.599999999999999e-001	4.600000e-001	9.800000e-001	1.802921e-003
4.999999999999998e-001	5.000000e-001	9.800000e-001	1.830380e-003
5.399999999999998e-001	5.400000e-001	9.800000e-001	1.847540e-003
5.799999999999999e-001	5.800000e-001	9.800000e-001	1.858442e-003
6.199999999999999e-001	6.200000e-001	9.800000e-001	1.865790e-003
6.599999999999999e-001	6.600000e-001	9.800000e-001	1.871119e-003
7.000000000000000e-001	7.000000e-001	9.800000e-001	1.875256e-003
7.400000000000000e-001	7.400000e-001	9.800000e-001	1.878652e-003
7.800000000000000e-001	7.800000e-001	9.800000e-001	1.881562e-003
8.200000000000001e-001	8.200000e-001	9.800000e-001	1.884138e-003
8.600000000000001e-001	8.600000e-001	9.800000e-001	1.886473e-003
9.000000000000001e-001	9.000000e-001	9.800000e-001	1.888628e-003
9.400000000000002e-001	9.400000e-001	9.800000e-001	1.890643e-003
9.800000000000002e-001	9.800000e-001	9.800000e-001	1.892549e-003
1.020000000000000e+000	1.020000e+000	9.800000e-001	1.894363e-003
1.060000000000000e+000	1.060000e+000	9.800000e-001	1.896103e-003
1.100000000000000e+000	1.100000e+000	9.800000e-001	1.897778e-003
1.140000000000000e+000	1.140000e+000	9.800000e-001	1.899397e-003
1.180000000000000e+000	1.180000e+000	9.800000e-001	1.900967e-003
1.220000000000000e+000	1.220000e+000	9.800000e-001	1.902492e-003
1.260000000000001e+000	1.260000e+000	9.800000e-001	1.903979e-003
1.300000000000001e+000	1.300000e+000	9.800000e-001	1.905428e-003
1.340000000000001e+000	1.340000e+000	9.800000e-001	1.906845e-003
1.380000000000001e+000	1.380000e+000	9.800000e-001	1.908230e-003
1.420000000000001e+000	1.420000e+000	9.800000e-001	1.909586e-003
1.460000000000001e+000	1.460000e+000	9.800000e-001	1.910915e-003
1.500000000000000e+000	1.500000e+000	9.800000e-001	1.912218e-003
Step Information: V2=1.02  (Run: 39/51)
-5.000000000000000e-001	-5.000000e-001	1.020000e+000	-4.487259e-003
-4.600000000000000e-001	-4.600000e-001	1.020000e+000	-4.092227e-003
-4.200000000000000e-001	-4.200000e-001	1.020000e+000	-3.702325e-003
-3.800000000000001e-001	-3.800000e-001	1.020000e+000	-3.317185e-003
-3.400000000000001e-001	-3.400000e-001	1.020000e+000	-2.937226e-003
-3.000000000000001e-001	-3.000000e-001	1.020000e+000	-2.562993e-003
-2.600000000000001e-001	-2.600000e-001	1.020000e+000	-2.195040e-003
-2.200000000000001e-001	-2.200000e-001	1.020000e+000	-1.833934e-003
-1.800000000000001e-001	-1.800000e-001	1.020000e+000	-1.480271e-003
-1.400000000000001e-001	-1.400000e-001	1.020000e+000	-1.134699e-003
-1.000000000000001e-001	-1.000000e-001	1.020000e+000	-7.979319e-004
-6.000000000000009e-002	-6.000000e-002	1.020000e+000	-4.707755e-004
-2.000000000000009e-002	-2.000000e-002	1.020000e+000	-1.541511e-004
1.999999999999991e-002	2.000000e-002	1.020000e+000	1.493718e-004
5.999999999999992e-002	6.000000e-002	1.020000e+000	4.302105e-004
9.999999999999992e-002	1.000000e-001	1.020000e+000	6.870775e-004
1.399999999999999e-001	1.400000e-001	1.020000e+000	9.202232e-004
1.799999999999999e-001	1.800000e-001	1.020000e+000	1.129897e-003
2.200000000000000e-001	2.200000e-001	1.020000e+000	1.316348e-003
2.600000000000000e-001	2.600000e-001	1.020000e+000	1.479832e-003
2.999999999999999e-001	3.000000e-001	1.020000e+000	1.620621e-003
3.399999999999999e-001	3.400000e-001	1.020000e+000	1.739031e-003
3.799999999999999e-001	3.800000e-001	1.020000e+000	1.835500e-003
4.199999999999999e-001	4.200000e-001	1.020000e+000	1.910752e-003
4.599999999999999e-001	4.600000e-001	1.020000e+000	1.966164e-003
4.999999999999998e-001	5.000000e-001	1.020000e+000	2.004289e-003
5.399999999999998e-001	5.400000e-001	1.020000e+000	2.029025e-003
5.799999999999999e-001	5.800000e-001	1.020000e+000	2.044756e-003
6.199999999999999e-001	6.200000e-001	1.020000e+000	2.055061e-003
6.599999999999999e-001	6.600000e-001	1.020000e+000	2.062238e-003
7.000000000000000e-001	7.000000e-001	1.020000e+000	2.067594e-003
7.400000000000000e-001	7.400000e-001	1.020000e+000	2.071845e-003
7.800000000000000e-001	7.800000e-001	1.020000e+000	2.075391e-003
8.200000000000001e-001	8.200000e-001	1.020000e+000	2.078464e-003
8.600000000000001e-001	8.600000e-001	1.020000e+000	2.081205e-003
9.000000000000001e-001	9.000000e-001	1.020000e+000	2.083704e-003
9.400000000000002e-001	9.400000e-001	1.020000e+000	2.086020e-003
9.800000000000002e-001	9.800000e-001	1.020000e+000	2.088192e-003
1.020000000000000e+000	1.020000e+000	1.020000e+000	2.090249e-003
1.060000000000000e+000	1.060000e+000	1.020000e+000	2.092211e-003
1.100000000000000e+000	1.100000e+000	1.020000e+000	2.094093e-003
1.140000000000000e+000	1.140000e+000	1.020000e+000	2.095907e-003
1.180000000000000e+000	1.180000e+000	1.020000e+000	2.097660e-003
1.220000000000000e+000	1.220000e+000	1.020000e+000	2.099362e-003
1.260000000000001e+000	1.260000e+000	1.020000e+000	2.101016e-003
1.300000000000001e+000	1.300000e+000	1.020000e+000	2.102626e-003
1.340000000000001e+000	1.340000e+000	1.020000e+000	2.104198e-003
1.380000000000001e+000	1.380000e+000	1.020000e+000	2.105733e-003
1.420000000000001e+000	1.420000e+000	1.020000e+000	2.107235e-003
1.460000000000001e+000	1.460000e+000	1.020000e+000	2.108705e-003
1.500000000000000e+000	1.500000e+000	1.020000e+000	2.110145e-003
Step Information: V2=1.06  (Run: 40/51)
-5.000000000000000e-001	-5.000000e-001	1.060000e+000	-4.585111e-003
-4.600000000000000e-001	-4.600000e-001	1.060000e+000	-4.185155e-003
-4.200000000000000e-001	-4.200000e-001	1.060000e+000	-3.790010e-003
-3.800000000000001e-001	-3.800000e-001	1.060000e+000	-3.399251e-003
-3.400000000000001e-001	-3.400000e-001	1.060000e+000	-3.013251e-003
-3.000000000000001e-001	-3.000000e-001	1.060000e+000	-2.632506e-003
-2.600000000000001e-001	-2.600000e-001	1.060000e+000	-2.257520e-003
-2.200000000000001e-001	-2.200000e-001	1.060000e+000	-1.888809e-003
-1.800000000000001e-001	-1.800000e-001	1.060000e+000	-1.526915e-003
-1.400000000000001e-001	-1.400000e-001	1.060000e+000	-1.172424e-003
-1.000000000000001e-001	-1.000000e-001	1.060000e+000	-8.259832e-004
-6.000000000000009e-002	-6.000000e-002	1.060000e+000	-4.883228e-004
-2.000000000000009e-002	-2.000000e-002	1.060000e+000	-1.602756e-004
1.999999999999991e-002	2.000000e-002	1.060000e+000	1.555919e-004
5.999999999999992e-002	6.000000e-002	1.060000e+000	4.491755e-004
9.999999999999992e-002	1.000000e-001	1.060000e+000	7.190881e-004
1.399999999999999e-001	1.400000e-001	1.060000e+000	9.655698e-004
1.799999999999999e-001	1.800000e-001	1.060000e+000	1.188858e-003
2.200000000000000e-001	2.200000e-001	1.060000e+000	1.389191e-003
2.600000000000000e-001	2.600000e-001	1.060000e+000	1.566804e-003
2.999999999999999e-001	3.000000e-001	1.060000e+000	1.721946e-003
3.399999999999999e-001	3.400000e-001	1.060000e+000	1.854884e-003
3.799999999999999e-001	3.800000e-001	1.060000e+000	1.965950e-003
4.199999999999999e-001	4.200000e-001	1.060000e+000	2.055634e-003
4.599999999999999e-001	4.600000e-001	1.060000e+000	2.124799e-003
4.999999999999998e-001	5.000000e-001	1.060000e+000	2.175095e-003
5.399999999999998e-001	5.400000e-001	1.060000e+000	2.209414e-003
5.799999999999999e-001	5.800000e-001	1.060000e+000	2.231783e-003
6.199999999999999e-001	6.200000e-001	1.060000e+000	2.246303e-003
6.599999999999999e-001	6.600000e-001	1.060000e+000	2.256105e-003
7.000000000000000e-001	7.000000e-001	1.060000e+000	2.263142e-003
7.400000000000000e-001	7.400000e-001	1.060000e+000	2.268530e-003
7.800000000000000e-001	7.800000e-001	1.060000e+000	2.272889e-003
8.200000000000001e-001	8.200000e-001	1.060000e+000	2.276578e-003
8.600000000000001e-001	8.600000e-001	1.060000e+000	2.279808e-003
9.000000000000001e-001	9.000000e-001	1.060000e+000	2.282709e-003
9.400000000000002e-001	9.400000e-001	1.060000e+000	2.285368e-003
9.800000000000002e-001	9.800000e-001	1.060000e+000	2.287841e-003
1.020000000000000e+000	1.020000e+000	1.060000e+000	2.290166e-003
1.060000000000000e+000	1.060000e+000	1.060000e+000	2.292373e-003
1.100000000000000e+000	1.100000e+000	1.060000e+000	2.294480e-003
1.140000000000000e+000	1.140000e+000	1.060000e+000	2.296503e-003
1.180000000000000e+000	1.180000e+000	1.060000e+000	2.298454e-003
1.220000000000000e+000	1.220000e+000	1.060000e+000	2.300342e-003
1.260000000000001e+000	1.260000e+000	1.060000e+000	2.302174e-003
1.300000000000001e+000	1.300000e+000	1.060000e+000	2.303954e-003
1.340000000000001e+000	1.340000e+000	1.060000e+000	2.305690e-003
1.380000000000001e+000	1.380000e+000	1.060000e+000	2.307382e-003
1.420000000000001e+000	1.420000e+000	1.060000e+000	2.309036e-003
1.460000000000001e+000	1.460000e+000	1.060000e+000	2.310653e-003
1.500000000000000e+000	1.500000e+000	1.060000e+000	2.312236e-003
Step Information: V2=1.1  (Run: 41/51)
-5.000000000000000e-001	-5.000000e-001	1.100000e+000	-4.678387e-003
-4.600000000000000e-001	-4.600000e-001	1.100000e+000	-4.273709e-003
-4.200000000000000e-001	-4.200000e-001	1.100000e+000	-3.873539e-003
-3.800000000000001e-001	-3.800000e-001	1.100000e+000	-3.477405e-003
-3.400000000000001e-001	-3.400000e-001	1.100000e+000	-3.085632e-003
-3.000000000000001e-001	-3.000000e-001	1.100000e+000	-2.698669e-003
-2.600000000000001e-001	-2.600000e-001	1.100000e+000	-2.316974e-003
-2.200000000000001e-001	-2.200000e-001	1.100000e+000	-1.941014e-003
-1.800000000000001e-001	-1.800000e-001	1.100000e+000	-1.571278e-003
-1.400000000000001e-001	-1.400000e-001	1.100000e+000	-1.208294e-003
-1.000000000000001e-001	-1.000000e-001	1.100000e+000	-8.526492e-004
-6.000000000000009e-002	-6.000000e-002	1.100000e+000	-5.050015e-004
-2.000000000000009e-002	-2.000000e-002	1.100000e+000	-1.661023e-004
1.999999999999991e-002	2.000000e-002	1.100000e+000	1.614850e-004
5.999999999999992e-002	6.000000e-002	1.100000e+000	4.671881e-004
9.999999999999992e-002	1.000000e-001	1.100000e+000	7.495311e-004
1.399999999999999e-001	1.400000e-001	1.100000e+000	1.008744e-003
1.799999999999999e-001	1.800000e-001	1.100000e+000	1.245056e-003
2.200000000000000e-001	2.200000e-001	1.100000e+000	1.458691e-003
2.600000000000000e-001	2.600000e-001	1.100000e+000	1.649875e-003
2.999999999999999e-001	3.000000e-001	1.100000e+000	1.818834e-003
3.399999999999999e-001	3.400000e-001	1.100000e+000	1.965808e-003
3.799999999999999e-001	3.800000e-001	1.100000e+000	2.091065e-003
4.199999999999999e-001	4.200000e-001	1.100000e+000	2.194962e-003
4.599999999999999e-001	4.600000e-001	1.100000e+000	2.278063e-003
4.999999999999998e-001	5.000000e-001	1.100000e+000	2.341405e-003
5.399999999999998e-001	5.400000e-001	1.100000e+000	2.386938e-003
5.799999999999999e-001	5.800000e-001	1.100000e+000	2.417851e-003
6.199999999999999e-001	6.200000e-001	1.100000e+000	2.438176e-003
6.599999999999999e-001	6.600000e-001	1.100000e+000	2.451673e-003
7.000000000000000e-001	7.000000e-001	1.100000e+000	2.461052e-003
7.400000000000000e-001	7.400000e-001	1.100000e+000	2.467976e-003
7.800000000000000e-001	7.800000e-001	1.100000e+000	2.473398e-003
8.200000000000001e-001	8.200000e-001	1.100000e+000	2.477862e-003
8.600000000000001e-001	8.600000e-001	1.100000e+000	2.481688e-003
9.000000000000001e-001	9.000000e-001	1.100000e+000	2.485068e-003
9.400000000000002e-001	9.400000e-001	1.100000e+000	2.488125e-003
9.800000000000002e-001	9.800000e-001	1.100000e+000	2.490939e-003
1.020000000000000e+000	1.020000e+000	1.100000e+000	2.493565e-003
1.060000000000000e+000	1.060000e+000	1.100000e+000	2.496040e-003
1.100000000000000e+000	1.100000e+000	1.100000e+000	2.498393e-003
1.140000000000000e+000	1.140000e+000	1.100000e+000	2.500643e-003
1.180000000000000e+000	1.180000e+000	1.100000e+000	2.502806e-003
1.220000000000000e+000	1.220000e+000	1.100000e+000	2.504892e-003
1.260000000000001e+000	1.260000e+000	1.100000e+000	2.506912e-003
1.300000000000001e+000	1.300000e+000	1.100000e+000	2.508873e-003
1.340000000000001e+000	1.340000e+000	1.100000e+000	2.510780e-003
1.380000000000001e+000	1.380000e+000	1.100000e+000	2.512637e-003
1.420000000000001e+000	1.420000e+000	1.100000e+000	2.514450e-003
1.460000000000001e+000	1.460000e+000	1.100000e+000	2.516221e-003
1.500000000000000e+000	1.500000e+000	1.100000e+000	2.517953e-003
Step Information: V2=1.14  (Run: 42/51)
-5.000000000000000e-001	-5.000000e-001	1.140000e+000	-4.767315e-003
-4.600000000000000e-001	-4.600000e-001	1.140000e+000	-4.358100e-003
-4.200000000000000e-001	-4.200000e-001	1.140000e+000	-3.953113e-003
-3.800000000000001e-001	-3.800000e-001	1.140000e+000	-3.551834e-003
-3.400000000000001e-001	-3.400000e-001	1.140000e+000	-3.154541e-003
-3.000000000000001e-001	-3.000000e-001	1.140000e+000	-2.761640e-003
-2.600000000000001e-001	-2.600000e-001	1.140000e+000	-2.373544e-003
-2.200000000000001e-001	-2.200000e-001	1.140000e+000	-1.990672e-003
-1.800000000000001e-001	-1.800000e-001	1.140000e+000	-1.613464e-003
-1.400000000000001e-001	-1.400000e-001	1.140000e+000	-1.242397e-003
-1.000000000000001e-001	-1.000000e-001	1.140000e+000	-8.779961e-004
-6.000000000000009e-002	-6.000000e-002	1.140000e+000	-5.208545e-004
-2.000000000000009e-002	-2.000000e-002	1.140000e+000	-1.716482e-004
1.999999999999991e-002	2.000000e-002	1.140000e+000	1.670627e-004
5.999999999999992e-002	6.000000e-002	1.140000e+000	4.842861e-004
9.999999999999992e-002	1.000000e-001	1.140000e+000	7.784680e-004
1.399999999999999e-001	1.400000e-001	1.140000e+000	1.049830e-003
1.799999999999999e-001	1.800000e-001	1.140000e+000	1.298590e-003
2.200000000000000e-001	2.200000e-001	1.140000e+000	1.524964e-003
2.600000000000000e-001	2.600000e-001	1.140000e+000	1.729166e-003
2.999999999999999e-001	3.000000e-001	1.140000e+000	1.911408e-003
3.399999999999999e-001	3.400000e-001	1.140000e+000	2.071909e-003
3.799999999999999e-001	3.800000e-001	1.140000e+000	2.210901e-003
4.199999999999999e-001	4.200000e-001	1.140000e+000	2.328662e-003
4.599999999999999e-001	4.600000e-001	1.140000e+000	2.425583e-003
4.999999999999998e-001	5.000000e-001	1.140000e+000	2.502328e-003
5.399999999999998e-001	5.400000e-001	1.140000e+000	2.560145e-003
5.799999999999999e-001	5.800000e-001	1.140000e+000	2.601295e-003
6.199999999999999e-001	6.200000e-001	1.140000e+000	2.629193e-003
6.599999999999999e-001	6.600000e-001	1.140000e+000	2.647767e-003
7.000000000000000e-001	7.000000e-001	1.140000e+000	2.660398e-003
7.400000000000000e-001	7.400000e-001	1.140000e+000	2.669422e-003
7.800000000000000e-001	7.800000e-001	1.140000e+000	2.676253e-003
8.200000000000001e-001	8.200000e-001	1.140000e+000	2.681712e-003
8.600000000000001e-001	8.600000e-001	1.140000e+000	2.686277e-003
9.000000000000001e-001	9.000000e-001	1.140000e+000	2.690234e-003
9.400000000000002e-001	9.400000e-001	1.140000e+000	2.693759e-003
9.800000000000002e-001	9.800000e-001	1.140000e+000	2.696965e-003
1.020000000000000e+000	1.020000e+000	1.140000e+000	2.699930e-003
1.060000000000000e+000	1.060000e+000	1.140000e+000	2.702705e-003
1.100000000000000e+000	1.100000e+000	1.140000e+000	2.705327e-003
1.140000000000000e+000	1.140000e+000	1.140000e+000	2.707823e-003
1.180000000000000e+000	1.180000e+000	1.140000e+000	2.710214e-003
1.220000000000000e+000	1.220000e+000	1.140000e+000	2.712513e-003
1.260000000000001e+000	1.260000e+000	1.140000e+000	2.714733e-003
1.300000000000001e+000	1.300000e+000	1.140000e+000	2.716884e-003
1.340000000000001e+000	1.340000e+000	1.140000e+000	2.718971e-003
1.380000000000001e+000	1.380000e+000	1.140000e+000	2.721002e-003
1.420000000000001e+000	1.420000e+000	1.140000e+000	2.722981e-003
1.460000000000001e+000	1.460000e+000	1.140000e+000	2.724912e-003
1.500000000000000e+000	1.500000e+000	1.140000e+000	2.726799e-003
Step Information: V2=1.18  (Run: 43/51)
-5.000000000000000e-001	-5.000000e-001	1.180000e+000	-4.852125e-003
-4.600000000000000e-001	-4.600000e-001	1.180000e+000	-4.438544e-003
-4.200000000000000e-001	-4.200000e-001	1.180000e+000	-4.028932e-003
-3.800000000000001e-001	-3.800000e-001	1.180000e+000	-3.622722e-003
-3.400000000000001e-001	-3.400000e-001	1.180000e+000	-3.220148e-003
-3.000000000000001e-001	-3.000000e-001	1.180000e+000	-2.821573e-003
-2.600000000000001e-001	-2.600000e-001	1.180000e+000	-2.427367e-003
-2.200000000000001e-001	-2.200000e-001	1.180000e+000	-2.037905e-003
-1.800000000000001e-001	-1.800000e-001	1.180000e+000	-1.653581e-003
-1.400000000000001e-001	-1.400000e-001	1.180000e+000	-1.274818e-003
-1.000000000000001e-001	-1.000000e-001	1.180000e+000	-9.020893e-004
-6.000000000000009e-002	-6.000000e-002	1.180000e+000	-5.359247e-004
-2.000000000000009e-002	-2.000000e-002	1.180000e+000	-1.769307e-004
1.999999999999991e-002	2.000000e-002	1.180000e+000	1.723351e-004
5.999999999999992e-002	6.000000e-002	1.180000e+000	5.005059e-004
9.999999999999992e-002	1.000000e-001	1.180000e+000	8.059588e-004
1.399999999999999e-001	1.400000e-001	1.180000e+000	1.088907e-003
1.799999999999999e-001	1.800000e-001	1.180000e+000	1.349560e-003
2.200000000000000e-001	2.200000e-001	1.180000e+000	1.588124e-003
2.600000000000000e-001	2.600000e-001	1.180000e+000	1.804804e-003
2.999999999999999e-001	3.000000e-001	1.180000e+000	1.999801e-003
3.399999999999999e-001	3.400000e-001	1.180000e+000	2.173319e-003
3.799999999999999e-001	3.800000e-001	1.180000e+000	2.325565e-003
4.199999999999999e-001	4.200000e-001	1.180000e+000	2.456771e-003
4.599999999999999e-001	4.600000e-001	1.180000e+000	2.567230e-003
4.999999999999998e-001	5.000000e-001	1.180000e+000	2.657385e-003
5.399999999999998e-001	5.400000e-001	1.180000e+000	2.728028e-003
5.799999999999999e-001	5.800000e-001	1.180000e+000	2.780649e-003
6.199999999999999e-001	6.200000e-001	1.180000e+000	2.817812e-003
6.599999999999999e-001	6.600000e-001	1.180000e+000	2.843068e-003
7.000000000000000e-001	7.000000e-001	1.180000e+000	2.860145e-003
7.400000000000000e-001	7.400000e-001	1.180000e+000	2.872045e-003
7.800000000000000e-001	7.800000e-001	1.180000e+000	2.880768e-003
8.200000000000001e-001	8.200000e-001	1.180000e+000	2.887525e-003
8.600000000000001e-001	8.600000e-001	1.180000e+000	2.893025e-003
9.000000000000001e-001	9.000000e-001	1.180000e+000	2.897687e-003
9.400000000000002e-001	9.400000e-001	1.180000e+000	2.901769e-003
9.800000000000002e-001	9.800000e-001	1.180000e+000	2.905433e-003
1.020000000000000e+000	1.020000e+000	1.180000e+000	2.908784e-003
1.060000000000000e+000	1.060000e+000	1.180000e+000	2.911894e-003
1.100000000000000e+000	1.100000e+000	1.180000e+000	2.914815e-003
1.140000000000000e+000	1.140000e+000	1.180000e+000	2.917580e-003
1.180000000000000e+000	1.180000e+000	1.180000e+000	2.920216e-003
1.220000000000000e+000	1.220000e+000	1.180000e+000	2.922744e-003
1.260000000000001e+000	1.260000e+000	1.180000e+000	2.925177e-003
1.300000000000001e+000	1.300000e+000	1.180000e+000	2.927528e-003
1.340000000000001e+000	1.340000e+000	1.180000e+000	2.929807e-003
1.380000000000001e+000	1.380000e+000	1.180000e+000	2.932020e-003
1.420000000000001e+000	1.420000e+000	1.180000e+000	2.934173e-003
1.460000000000001e+000	1.460000e+000	1.180000e+000	2.936271e-003
1.500000000000000e+000	1.500000e+000	1.180000e+000	2.938319e-003
Step Information: V2=1.22  (Run: 44/51)
-5.000000000000000e-001	-5.000000e-001	1.220000e+000	-4.933045e-003
-4.600000000000000e-001	-4.600000e-001	1.220000e+000	-4.515253e-003
-4.200000000000000e-001	-4.200000e-001	1.220000e+000	-4.101194e-003
-3.800000000000001e-001	-3.800000e-001	1.220000e+000	-3.690252e-003
-3.400000000000001e-001	-3.400000e-001	1.220000e+000	-3.282622e-003
-3.000000000000001e-001	-3.000000e-001	1.220000e+000	-2.878622e-003
-2.600000000000001e-001	-2.600000e-001	1.220000e+000	-2.478582e-003
-2.200000000000001e-001	-2.200000e-001	1.220000e+000	-2.082835e-003
-1.800000000000001e-001	-1.800000e-001	1.220000e+000	-1.691730e-003
-1.400000000000001e-001	-1.400000e-001	1.220000e+000	-1.305643e-003
-1.000000000000001e-001	-1.000000e-001	1.220000e+000	-9.249932e-004
-6.000000000000009e-002	-6.000000e-002	1.220000e+000	-5.502544e-004
-2.000000000000009e-002	-2.000000e-002	1.220000e+000	-1.819677e-004
1.999999999999991e-002	2.000000e-002	1.220000e+000	1.773114e-004
5.999999999999992e-002	6.000000e-002	1.220000e+000	5.158816e-004
9.999999999999992e-002	1.000000e-001	1.220000e+000	8.320609e-004
1.399999999999999e-001	1.400000e-001	1.220000e+000	1.126054e-003
1.799999999999999e-001	1.800000e-001	1.220000e+000	1.398063e-003
2.200000000000000e-001	2.200000e-001	1.220000e+000	1.648286e-003
2.600000000000000e-001	2.600000e-001	1.220000e+000	1.876919e-003
2.999999999999999e-001	3.000000e-001	1.220000e+000	2.084154e-003
3.399999999999999e-001	3.400000e-001	1.220000e+000	2.270181e-003
3.799999999999999e-001	3.800000e-001	1.220000e+000	2.435194e-003
4.199999999999999e-001	4.200000e-001	1.220000e+000	2.579395e-003
4.599999999999999e-001	4.600000e-001	1.220000e+000	2.703018e-003
4.999999999999998e-001	5.000000e-001	1.220000e+000	2.806379e-003
5.399999999999998e-001	5.400000e-001	1.220000e+000	2.889993e-003
5.799999999999999e-001	5.800000e-001	1.220000e+000	2.954813e-003
6.199999999999999e-001	6.200000e-001	1.220000e+000	3.002596e-003
6.599999999999999e-001	6.600000e-001	1.220000e+000	3.036172e-003
7.000000000000000e-001	7.000000e-001	1.220000e+000	3.059130e-003
7.400000000000000e-001	7.400000e-001	1.220000e+000	3.074932e-003
7.800000000000000e-001	7.800000e-001	1.220000e+000	3.086211e-003
8.200000000000001e-001	8.200000e-001	1.220000e+000	3.094682e-003
8.600000000000001e-001	8.600000e-001	1.220000e+000	3.101380e-003
9.000000000000001e-001	9.000000e-001	1.220000e+000	3.106921e-003
9.400000000000002e-001	9.400000e-001	1.220000e+000	3.111678e-003
9.800000000000002e-001	9.800000e-001	1.220000e+000	3.115880e-003
1.020000000000000e+000	1.020000e+000	1.220000e+000	3.119677e-003
1.060000000000000e+000	1.060000e+000	1.220000e+000	3.123168e-003
1.100000000000000e+000	1.100000e+000	1.220000e+000	3.126419e-003
1.140000000000000e+000	1.140000e+000	1.220000e+000	3.129480e-003
1.180000000000000e+000	1.180000e+000	1.220000e+000	3.132384e-003
1.220000000000000e+000	1.220000e+000	1.220000e+000	3.135158e-003
1.260000000000001e+000	1.260000e+000	1.220000e+000	3.137819e-003
1.300000000000001e+000	1.300000e+000	1.220000e+000	3.140384e-003
1.340000000000001e+000	1.340000e+000	1.220000e+000	3.142864e-003
1.380000000000001e+000	1.380000e+000	1.220000e+000	3.145267e-003
1.420000000000001e+000	1.420000e+000	1.220000e+000	3.147603e-003
1.460000000000001e+000	1.460000e+000	1.220000e+000	3.149876e-003
1.500000000000000e+000	1.500000e+000	1.220000e+000	3.152092e-003
Step Information: V2=1.26  (Run: 45/51)
-5.000000000000000e-001	-5.000000e-001	1.260000e+000	-5.010310e-003
-4.600000000000000e-001	-4.600000e-001	1.260000e+000	-4.588445e-003
-4.200000000000000e-001	-4.200000e-001	1.260000e+000	-4.170099e-003
-3.800000000000001e-001	-3.800000e-001	1.260000e+000	-3.754610e-003
-3.400000000000001e-001	-3.400000e-001	1.260000e+000	-3.342130e-003
-3.000000000000001e-001	-3.000000e-001	1.260000e+000	-2.932939e-003
-2.600000000000001e-001	-2.600000e-001	1.260000e+000	-2.527326e-003
-2.200000000000001e-001	-2.200000e-001	1.260000e+000	-2.125583e-003
-1.800000000000001e-001	-1.800000e-001	1.260000e+000	-1.728015e-003
-1.400000000000001e-001	-1.400000e-001	1.260000e+000	-1.334955e-003
-1.000000000000001e-001	-1.000000e-001	1.260000e+000	-9.467722e-004
-6.000000000000009e-002	-6.000000e-002	1.260000e+000	-5.638861e-004
-2.000000000000009e-002	-2.000000e-002	1.260000e+000	-1.867777e-004
1.999999999999991e-002	2.000000e-002	1.260000e+000	1.819987e-004
5.999999999999992e-002	6.000000e-002	1.260000e+000	5.304450e-004
9.999999999999992e-002	1.000000e-001	1.260000e+000	8.568290e-004
1.399999999999999e-001	1.400000e-001	1.260000e+000	1.161348e-003
1.799999999999999e-001	1.800000e-001	1.260000e+000	1.444196e-003
2.200000000000000e-001	2.200000e-001	1.260000e+000	1.705564e-003
2.600000000000000e-001	2.600000e-001	1.260000e+000	1.945640e-003
2.999999999999999e-001	3.000000e-001	1.260000e+000	2.164607e-003
3.399999999999999e-001	3.400000e-001	1.260000e+000	2.362648e-003
3.799999999999999e-001	3.800000e-001	1.260000e+000	2.539942e-003
4.199999999999999e-001	4.200000e-001	1.260000e+000	2.696674e-003
4.599999999999999e-001	4.600000e-001	1.260000e+000	2.833042e-003
4.999999999999998e-001	5.000000e-001	1.260000e+000	2.949287e-003
5.399999999999998e-001	5.400000e-001	1.260000e+000	3.045763e-003
5.799999999999999e-001	5.800000e-001	1.260000e+000	3.123080e-003
6.199999999999999e-001	6.200000e-001	1.260000e+000	3.182382e-003
6.599999999999999e-001	6.600000e-001	1.260000e+000	3.225705e-003
7.000000000000000e-001	7.000000e-001	1.260000e+000	3.256088e-003
7.400000000000000e-001	7.400000e-001	1.260000e+000	3.277059e-003
7.800000000000000e-001	7.800000e-001	1.260000e+000	3.291775e-003
8.200000000000001e-001	8.200000e-001	1.260000e+000	3.302528e-003
8.600000000000001e-001	8.600000e-001	1.260000e+000	3.310785e-003
9.000000000000001e-001	9.000000e-001	1.260000e+000	3.317437e-003
9.400000000000002e-001	9.400000e-001	1.260000e+000	3.323022e-003
9.800000000000002e-001	9.800000e-001	1.260000e+000	3.327869e-003
1.020000000000000e+000	1.020000e+000	1.260000e+000	3.332187e-003
1.060000000000000e+000	1.060000e+000	1.260000e+000	3.336112e-003
1.100000000000000e+000	1.100000e+000	1.260000e+000	3.339737e-003
1.140000000000000e+000	1.140000e+000	1.260000e+000	3.343125e-003
1.180000000000000e+000	1.180000e+000	1.260000e+000	3.346322e-003
1.220000000000000e+000	1.220000e+000	1.260000e+000	3.349361e-003
1.260000000000001e+000	1.260000e+000	1.260000e+000	3.352267e-003
1.300000000000001e+000	1.300000e+000	1.260000e+000	3.355060e-003
1.340000000000001e+000	1.340000e+000	1.260000e+000	3.357752e-003
